distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-7.630491850421455,CASCI,6,4,1777074116.992674
0.8535353535353536,-7.669551106314876,CASCI,6,4,1777074117.027331
0.8945707070707071,-7.703080431423666,CASCI,6,4,1777074117.060721
0.9356060606060606,-7.731795739320455,CASCI,6,4,1777074117.105262
0.976641414141414,-7.756321419919913,CASCI,6,4,1777074117.139416
1.0176767676767675,-7.777200454239228,CASCI,6,4,1777074117.180832
1.058712121212121,-7.794903224897629,CASCI,6,4,1777074117.215073
1.0997474747474747,-7.809835802757895,CASCI,6,4,1777074117.258352
1.1407828282828285,-7.822347916454935,CASCI,6,4,1777074117.3049338
1.181818181818182,-7.832740508732899,CASCI,6,4,1777074117.345016
1.2228535353535357,-7.841272714794425,CASCI,6,4,1777074117.398784
1.2638888888888888,-7.848168124173495,CASCI,6,4,1777074117.435792
1.3049242424242424,-7.853620256425812,CASCI,6,4,1777074117.475957
1.345959595959596,-7.8577972440097685,CASCI,6,4,1777074117.508681
1.3869949494949494,-7.8608457800777565,CASCI,6,4,1777074117.540672
1.428030303030303,-7.862894397193978,CASCI,6,4,1777074117.5771892
1.4690656565656566,-7.86405617754743,CASCI,6,4,1777074117.642206
1.5101010101010102,-7.864430986119204,CASCI,6,4,1777074117.695519
1.5511363636363638,-7.864107310942412,CASCI,6,4,1777074117.734632
1.5921717171717171,-7.863163790873617,CASCI,6,4,1777074117.768308
1.6332070707070707,-7.861670487476831,CASCI,6,4,1777074117.802062
1.6742424242424243,-7.85968995689746,CASCI,6,4,1777074117.841198
1.7152777777777777,-7.857278160413643,CASCI,6,4,1777074117.896406
1.7563131313131313,-7.854485245675378,CASCI,6,4,1777074117.9742022
1.7973484848484849,-7.851356223383014,CASCI,6,4,1777074118.020781
1.8383838383838385,-7.8479315587878276,CASCI,6,4,1777074118.055682
1.879419191919192,-7.844247693342267,CASCI,6,4,1777074118.090962
1.9204545454545456,-7.840337508785042,CASCI,6,4,1777074118.125678
1.961489898989899,-7.836230743656003,CASCI,6,4,1777074118.1600661
2.0025252525252526,-7.831954370494836,CASCI,6,4,1777074118.201128
2.043560606060606,-7.8275329406330965,CASCI,6,4,1777074118.2372348
2.0845959595959593,-7.822988902441718,CASCI,6,4,1777074118.2905989
2.125631313131313,-7.818342898072744,CASCI,6,4,1777074118.3311071
2.166666666666667,-7.81361404308692,CASCI,6,4,1777074118.3701901
2.2077020202020203,-7.808820192847246,CASCI,6,4,1777074118.404552
2.2487373737373737,-7.803978199144144,CASCI,6,4,1777074118.4415932
2.2897727272727275,-7.7991041601481115,CASCI,6,4,1777074118.4769611
2.330808080808081,-7.794213666392508,CASCI,6,4,1777074118.510953
2.3718434343434343,-7.789322044969962,CASCI,6,4,1777074118.551232
2.412878787878788,-7.78444460334012,CASCI,6,4,1777074118.588029
2.4539141414141414,-7.779596872901128,CASCI,6,4,1777074118.6231308
2.494949494949495,-7.774794850528961,CASCI,6,4,1777074118.657875
2.5359848484848486,-7.77005523335791,CASCI,6,4,1777074118.700706
2.577020202020202,-7.765395637896686,CASCI,6,4,1777074118.737824
2.6180555555555554,-7.7608347889999285,CASCI,6,4,1777074118.772185
2.659090909090909,-7.7563926573996795,CASCI,6,4,1777074118.80707
2.7001262626262625,-7.752090517094527,CASCI,6,4,1777074118.841723
2.741161616161616,-7.747950887297636,CASCI,6,4,1777074118.884436
2.7821969696969697,-7.743997200286955,CASCI,6,4,1777074118.922697
2.823232323232323,-7.740253869301309,CASCI,6,4,1777074118.960336
2.864267676767677,-7.736745039309093,CASCI,6,4,1777074118.999129
2.9053030303030303,-7.733494497611858,CASCI,6,4,1777074119.044188
2.946338383838384,-7.730523713959181,CASCI,6,4,1777074119.0820422
2.9873737373737375,-7.727852216173367,CASCI,6,4,1777074119.117238
3.028409090909091,-7.725495895626483,CASCI,6,4,1777074119.153097
3.0694444444444446,-7.723466523216142,CASCI,6,4,1777074119.190503
3.110479797979798,-7.721771340837189,CASCI,6,4,1777074119.234143
3.1515151515151514,-7.720412950472416,CASCI,6,4,1777074119.2684171
3.192550505050505,-7.719389470603809,CASCI,6,4,1777074119.3036668
3.2335858585858586,-7.718694888510793,CASCI,6,4,1777074119.337028
3.274621212121212,-7.71831952179558,CASCI,6,4,1777074119.3720078
3.3156565656565657,-7.718250511733194,CASCI,6,4,1777074119.411656
3.356691919191919,-7.718472295696868,CASCI,6,4,1777074119.446047
3.397727272727273,-7.718967034566961,CASCI,6,4,1777074119.4827268
3.4387626262626263,-7.720146311412098,CASCI,6,4,1777074119.51857
3.4797979797979797,-7.722221439061011,CASCI,6,4,1777074119.555129
3.5208333333333335,-7.724362227793737,CASCI,6,4,1777074119.593923
3.561868686868687,-7.726552960503093,CASCI,6,4,1777074119.629812
3.6029040404040407,-7.728778024252867,CASCI,6,4,1777074119.6651258
3.643939393939394,-7.7310222951035055,CASCI,6,4,1777074119.703239
3.6849747474747474,-7.733271563096167,CASCI,6,4,1777074119.758092
3.726010101010101,-7.735506530388283,CASCI,6,4,1777074119.817297
3.7670454545454546,-7.737722307698278,CASCI,6,4,1777074119.858369
3.808080808080808,-7.7399039082002075,CASCI,6,4,1777074119.8963
3.8491161616161618,-7.7420418111730385,CASCI,6,4,1777074119.938644
3.890151515151515,-7.744132287465643,CASCI,6,4,1777074119.9738188
3.931186868686869,-7.746150168899621,CASCI,6,4,1777074120.013036
3.9722222222222223,-7.748108270983908,CASCI,6,4,1777074120.0619462
4.013257575757576,-7.749995474218192,CASCI,6,4,1777074120.1087081
4.054292929292929,-7.7518043819530655,CASCI,6,4,1777074120.1474738
4.095328282828283,-7.753543911626225,CASCI,6,4,1777074120.185675
4.136363636363637,-7.7552015507840935,CASCI,6,4,1777074120.2242072
4.17739898989899,-7.756780681857004,CASCI,6,4,1777074120.272583
4.218434343434343,-7.758281471134536,CASCI,6,4,1777074120.3180811
4.259469696969697,-7.759704872189175,CASCI,6,4,1777074120.360029
4.30050505050505,-7.761054718827585,CASCI,6,4,1777074120.4053178
4.341540404040404,-7.762323941588587,CASCI,6,4,1777074120.466244
4.382575757575758,-7.763529398173429,CASCI,6,4,1777074120.515562
4.423611111111111,-7.764660845964996,CASCI,6,4,1777074120.559065
4.4646464646464645,-7.765726630107071,CASCI,6,4,1777074120.6120372
4.505681818181818,-7.766730479178015,CASCI,6,4,1777074120.658422
4.546717171717171,-7.767672657187188,CASCI,6,4,1777074120.70997
4.587752525252525,-7.768557405438633,CASCI,6,4,1777074120.76177
4.628787878787879,-7.76938746638734,CASCI,6,4,1777074120.809424
4.669823232323232,-7.770165566793828,CASCI,6,4,1777074120.850433
4.7108585858585865,-7.770894916369441,CASCI,6,4,1777074120.8946402
4.7518939393939394,-7.771578378931024,CASCI,6,4,1777074120.9671721
4.792929292929292,-7.782366391271024,CASCI,6,4,1777074121.0387478
4.833964646464646,-7.782204391852759,CASCI,6,4,1777074121.101898
4.875,-7.782151959835916,CASCI,6,4,1777074121.152746
1.545,-7.864196941497442,CASCI,6,4,1777074212.480524
0.9,-7.707141612241456,CASCI,6,4,1777074262.5592241
1.2,-7.836736441317104,CASCI,6,4,1777074262.603015
2.5,-7.7742077990246035,CASCI,6,4,1777074262.6404312
4.5,-7.766595373801746,CASCI,6,4,1777074262.703601
