distance,energy,method,n_orbitals,n_electrons,timestamp
0.8125,-7.747196833145466,CASCI,19,4,1776476541.0899022
0.8535353535353536,-7.785116592413591,CASCI,19,4,1776476541.98069
0.8945707070707071,-7.817671265083582,CASCI,19,4,1776476542.657612
0.9356060606060606,-7.845576011687018,CASCI,19,4,1776476542.7320707
0.9766414141414141,-7.869449486382616,CASCI,19,4,1776476542.8241577
1.0176767676767677,-7.889827856686532,CASCI,19,4,1776476542.9264038
1.058712121212121,-7.907175932015656,CASCI,19,4,1776476543.0212312
1.0997474747474747,-7.92189647312413,CASCI,19,4,1776476543.1058364
1.1407828282828283,-7.934338111557566,CASCI,19,4,1776476543.2129247
1.1818181818181819,-7.944802299899107,CASCI,19,4,1776476543.304066
1.2228535353535355,-7.953549447994248,CASCI,19,4,1776476543.384597
1.2638888888888888,-7.960804375950166,CASCI,19,4,1776476543.4940438
1.3049242424242424,-7.966761173496952,CASCI,19,4,1776476543.5807579
1.345959595959596,-7.97158752394475,CASCI,19,4,1776476543.6652753
1.3869949494949494,-7.975428519384472,CASCI,19,4,1776476543.768346
1.428030303030303,-7.978409974182835,CASCI,19,4,1776476543.8610508
1.4690656565656566,-7.980641248090187,CASCI,19,4,1776476543.9428067
1.5101010101010102,-7.982217614097087,CASCI,19,4,1776476544.0807254
1.5511363636363638,-7.983222220856842,CASCI,19,4,1776476544.156294
1.5921717171717171,-7.983727792119821,CASCI,19,4,1776476544.2376964
1.6332070707070707,-7.9837979417361655,CASCI,19,4,1776476544.3310292
1.6742424242424243,-7.983488423306522,CASCI,19,4,1776476544.4117632
1.7152777777777777,-7.98284814336904,CASCI,19,4,1776476544.4900875
1.7563131313131313,-7.9819200206337015,CASCI,19,4,1776476544.591485
1.7973484848484849,-7.980741863592057,CASCI,19,4,1776476544.732827
1.8383838383838385,-7.979346898056127,CASCI,19,4,1776476544.8567677
1.879419191919192,-7.977764421115113,CASCI,19,4,1776476544.9537375
1.9204545454545454,-7.976020303012198,CASCI,19,4,1776476545.0380945
1.961489898989899,-7.9741373903416575,CASCI,19,4,1776476545.144812
2.0025252525252526,-7.9721358967965035,CASCI,19,4,1776476545.2436914
2.043560606060606,-7.970033722131088,CASCI,19,4,1776476545.3448694
2.0845959595959593,-7.967846733381917,CASCI,19,4,1776476545.451162
2.125631313131313,-7.965588982460062,CASCI,19,4,1776476545.545351
2.166666666666667,-7.963273001758134,CASCI,19,4,1776476545.6528077
2.2077020202020203,-7.9609105833548615,CASCI,19,4,1776476545.731214
2.2487373737373737,-7.958510310534309,CASCI,19,4,1776476545.8032868
2.2897727272727275,-7.956080362412345,CASCI,19,4,1776476545.9235415
2.330808080808081,-7.953630542599865,CASCI,19,4,1776476546.0229685
2.3718434343434343,-7.951166866966392,CASCI,19,4,1776476546.1076174
2.412878787878788,-7.948695563198673,CASCI,19,4,1776476546.2081962
2.4539141414141414,-7.946222055282124,CASCI,19,4,1776476546.3013997
2.494949494949495,-7.943751092161709,CASCI,19,4,1776476546.3809478
2.5359848484848486,-7.941287236746806,CASCI,19,4,1776476546.4855335
2.577020202020202,-7.938834164442333,CASCI,19,4,1776476546.574649
2.6180555555555554,-7.936395316379932,CASCI,19,4,1776476546.65639
2.659090909090909,-7.93397372634741,CASCI,19,4,1776476546.7550619
2.7001262626262625,-7.931572094183927,CASCI,19,4,1776476546.8450465
2.741161616161616,-7.929192826230121,CASCI,19,4,1776476546.9286504
2.7821969696969697,-7.926838072487972,CASCI,19,4,1776476547.0293727
2.823232323232323,-7.924509760858672,CASCI,19,4,1776476547.1217434
2.864267676767677,-7.9222096295995925,CASCI,19,4,1776476547.202164
2.9053030303030303,-7.919939260640834,CASCI,19,4,1776476547.3046713
2.946338383838384,-7.917699921392337,CASCI,19,4,1776476547.3892686
2.9873737373737375,-7.915493535641903,CASCI,19,4,1776476547.469974
3.028409090909091,-7.913320807226184,CASCI,19,4,1776476547.5770092
3.0694444444444446,-7.911183147068946,CASCI,19,4,1776476547.6654224
3.110479797979798,-7.9090817507324935,CASCI,19,4,1776476547.7459526
3.1515151515151514,-7.907017812405987,CASCI,19,4,1776476547.8477542
3.192550505050505,-7.904992548331152,CASCI,19,4,1776476547.9372466
3.2335858585858586,-7.903007220113746,CASCI,19,4,1776476548.0210507
3.274621212121212,-7.901063158008425,CASCI,19,4,1776476548.1314754
3.3156565656565657,-7.899161784172391,CASCI,19,4,1776476548.2202601
3.356691919191919,-7.897304635784328,CASCI,19,4,1776476548.3014364
3.397727272727273,-7.895493387687037,CASCI,19,4,1776476548.401799
3.4387626262626263,-7.893729873843617,CASCI,19,4,1776476548.4933095
3.4797979797979797,-7.892016106608381,CASCI,19,4,1776476548.5768342
3.5208333333333335,-7.890354292799336,CASCI,19,4,1776476548.6816266
3.561868686868687,-7.888746848568196,CASCI,19,4,1776476548.77359
3.6029040404040407,-7.887196307114838,CASCI,19,4,1776476548.8545942
3.643939393939394,-7.885705656346829,CASCI,19,4,1776476548.9598544
3.6849747474747474,-7.884278621445724,CASCI,19,4,1776476549.0499449
3.726010101010101,-7.882916787065041,CASCI,19,4,1776476549.1360495
3.7670454545454546,-7.881624269372257,CASCI,19,4,1776476549.248584
3.808080808080808,-7.8804044277033265,CASCI,19,4,1776476549.3603523
3.8491161616161618,-7.879260591190091,CASCI,19,4,1776476549.4433916
3.890151515151515,-7.878195945026001,CASCI,19,4,1776476549.546389
3.9311868686868685,-7.877213394255837,CASCI,19,4,1776476549.637447
3.9722222222222223,-7.876315427751524,CASCI,19,4,1776476549.7293825
4.013257575757576,-7.875503994117564,CASCI,19,4,1776476549.834628
4.054292929292929,-7.874780387394411,CASCI,19,4,1776476549.9252546
4.095328282828283,-7.8741451522686345,CASCI,19,4,1776476550.009713
4.136363636363637,-7.8735980260217815,CASCI,19,4,1776476550.1196692
4.17739898989899,-7.8731379287657575,CASCI,19,4,1776476550.2175953
4.218434343434343,-7.872763002800031,CASCI,19,4,1776476550.3073952
4.259469696969697,-7.872470684722583,CASCI,19,4,1776476550.4075963
4.30050505050505,-7.872257773596825,CASCI,19,4,1776476550.5057297
4.341540404040404,-7.872120479898957,CASCI,19,4,1776476550.6001248
4.382575757575758,-7.872049920857318,CASCI,19,4,1776476550.71146
4.423611111111111,-7.872051923727844,CASCI,19,4,1776476550.8116632
4.4646464646464645,-7.872117249495964,CASCI,19,4,1776476550.8999424
4.505681818181818,-7.872244366458239,CASCI,19,4,1776476551.0036757
4.546717171717171,-7.87242038022119,CASCI,19,4,1776476551.0965621
4.587752525252525,-7.872649734575396,CASCI,19,4,1776476551.2017047
4.628787878787879,-7.872925679560786,CASCI,19,4,1776476551.3206518
4.669823232323232,-7.87324452125042,CASCI,19,4,1776476551.4165986
